name,number_of_cats,handedness
Bernice Warren,0,l
Woodrow Stone,0,l
Willie Bass,1,l
Tyrone Estrada,3,l
Alex Daniels,3,l
Jane Bates,2,l
Latoya Simpson,1,l
Darin Woods,1,l
Agnes Cobb,0,l
Tabitha Grant,0,l
Perry Cross,0,l
Wanda Silva,0,l
Alicia Sims,1,l
Emily Logan,3,r
Woodrow Elliott,3,r
Brent Copeland,2,r
Pedro Carlson,1,r
Patsy Luna,1,r
Brett Robbins,0,r
Oliver George,0,r
Calvin Perry,1,r
Lora Gutierrez,1,r
Charlotte Sparks,0,r
Earl Mack,0,r
Leslie Wade,4,r
Santiago Barker,0,r
Jose Bell,0,r
Lynda Smith,0,r
Bradford Marshall,0,r
Irving Miller,0,r
Caroline Simpson,0,r
Frances Welch,0,r
Melba Jenkins,0,r
Veronica Morales,0,r
Juanita Cunningham,0,r
Maurice Howard,0,r
Teri Pierce,0,r
Phil Franklin,0,r
Jan Zimmerman,0,r
Leslie Price,0,r
Bessie Patterson,0,r
Ethel Wolfe,0,r
Naomi Wright,1,r
Sadie Frank,3,r
Lonnie Cannon,3,r
Tony Garcia,2,r
Darla Newton,1,r
Ginger Clark,1.5 - honestly I think one of my cats is half human,r
Lionel Campbell,0,r
Florence Klein,0,r
Harriet Leonard,0,r
Terrence Harrington,0,r
Travis Garner,1,r
Doug Bass,three,r
Pat Norris,1,r
Dawn Young,1,a
Shari Alvarez,1,a
Tamara Robinson,0,a
Megan Morgan,0,a
Kara Obrien,2,a
